thoi_gian,timestamp_api,instId,trade_id,price,size,side,action
2025-06-05T12:20:03.741533,1749100796581,SOLUSDT,1314389495504117772,153.22,3.9467,buy,snapshot
2025-06-05T12:20:03.743186,1749100796581,SOLUSDT,1314389495504117770,153.22,1.5296,buy,snapshot
2025-06-05T12:20:03.743186,1749100796581,SOLUSDT,1314389495504117768,153.22,0.2000,buy,snapshot
2025-06-05T12:20:03.743186,1749100796581,SOLUSDT,1314389495504117766,153.22,0.0717,buy,snapshot
2025-06-05T12:20:03.743186,1749100796581,SOLUSDT,1314389495504117764,153.22,12.8250,buy,snapshot
2025-06-05T12:20:03.744298,1749100796581,SOLUSDT,1314389495504117762,153.22,12.5026,buy,snapshot
2025-06-05T12:20:03.744298,1749100796580,SOLUSDT,1314389495499923568,153.22,0.3224,buy,snapshot
2025-06-05T12:20:03.744298,1749100795262,SOLUSDT,1314389489971830790,153.21,1.5296,buy,snapshot
2025-06-05T12:20:03.744298,1749100795262,SOLUSDT,1314389489971830788,153.21,24.0000,buy,snapshot
2025-06-05T12:20:03.744298,1749100795262,SOLUSDT,1314389489971830786,153.21,3.9589,buy,snapshot
2025-06-05T12:20:03.744298,1749100789955,SOLUSDT,1314389467712659552,153.22,0.0151,buy,snapshot
2025-06-05T12:20:03.745616,1749100789161,SOLUSDT,1314389464382382191,153.22,36.6400,buy,snapshot
2025-06-05T12:20:03.745616,1749100786330,SOLUSDT,1314389452508307463,153.22,12.8250,buy,snapshot
2025-06-05T12:20:03.745616,1749100786330,SOLUSDT,1314389452508307461,153.22,0.0760,buy,snapshot
2025-06-05T12:20:03.745616,1749100786330,SOLUSDT,1314389452508307459,153.22,3.9708,buy,snapshot
2025-06-05T12:20:03.745616,1749100786330,SOLUSDT,1314389452508307457,153.22,2.2894,buy,snapshot
2025-06-05T12:20:03.745616,1749100784733,SOLUSDT,1314389445810003974,153.21,0.1184,buy,snapshot
2025-06-05T12:20:03.745616,1749100784733,SOLUSDT,1314389445810003972,153.21,0.1679,buy,snapshot
2025-06-05T12:20:03.745616,1749100784733,SOLUSDT,1314389445810003970,153.21,3.9830,buy,snapshot
2025-06-05T12:20:03.745616,1749100784588,SOLUSDT,1314389445201829917,153.21,0.0261,buy,snapshot
2025-06-05T12:20:03.745616,1749100782915,SOLUSDT,1314389438184759388,153.21,107.9600,buy,snapshot
2025-06-05T12:20:03.748174,1749100777573,SOLUSDT,1314389415778787329,153.21,0.1957,buy,snapshot
2025-06-05T12:20:03.748174,1749100772894,SOLUSDT,1314389396153638916,153.24,86.8400,buy,snapshot
2025-06-05T12:20:03.748174,1749100772421,SOLUSDT,1314389394169733234,153.23,0.8250,buy,snapshot
2025-06-05T12:20:03.748174,1749100772374,SOLUSDT,1314389393972600833,153.23,0.3798,buy,snapshot
2025-06-05T12:20:03.748174,1749100772373,SOLUSDT,1314389393968406531,153.23,1.0244,buy,snapshot
2025-06-05T12:20:03.749262,1749100771561,SOLUSDT,1314389390562631697,153.22,0.1068,sell,snapshot
2025-06-05T12:20:03.749262,1749100768160,SOLUSDT,1314389376297803779,153.22,52.2400,buy,snapshot
2025-06-05T12:20:03.749901,1749100767885,SOLUSDT,1314389375144370178,153.20,0.3631,sell,snapshot
2025-06-05T12:20:03.749901,1749100767865,SOLUSDT,1314389375060484100,153.20,1.1271,buy,snapshot
2025-06-05T12:20:03.749901,1749100764928,SOLUSDT,1314389362741813259,153.20,0.2200,sell,snapshot
2025-06-05T12:20:03.749901,1749100764928,SOLUSDT,1314389362741813257,153.20,0.0167,sell,snapshot
2025-06-05T12:20:03.749901,1749100764883,SOLUSDT,1314389362553069582,153.21,0.2200,sell,snapshot
2025-06-05T12:20:03.749901,1749100764883,SOLUSDT,1314389362553069580,153.21,0.0167,sell,snapshot
2025-06-05T12:20:03.749901,1749100764883,SOLUSDT,1314389362553069578,153.22,0.2200,sell,snapshot
2025-06-05T12:20:03.749901,1749100764883,SOLUSDT,1314389362553069576,153.22,0.0167,sell,snapshot
2025-06-05T12:20:03.749901,1749100764875,SOLUSDT,1314389362519515202,153.23,0.2200,sell,snapshot
2025-06-05T12:20:03.749901,1749100764875,SOLUSDT,1314389362519515199,153.23,0.0167,sell,snapshot
2025-06-05T12:20:03.784143,1749100802119,BTCUSDT,1314389518731841633,105054.21,0.003929,buy,snapshot
2025-06-05T12:20:03.790937,1749100801705,BTCUSDT,1314389516995399683,105054.20,0.004693,sell,snapshot
2025-06-05T12:20:03.791374,1749100801245,BTCUSDT,1314389515066019841,105054.20,0.003274,sell,snapshot
2025-06-05T12:20:03.791374,1749100800730,BTCUSDT,1314389512905953281,105054.21,0.003265,buy,snapshot
2025-06-05T12:20:03.791374,1749100800543,BTCUSDT,1314389512121618434,105054.20,0.000005,sell,snapshot
2025-06-05T12:20:03.791374,1749100800416,BTCUSDT,1314389511588941831,105054.21,0.002929,buy,snapshot
2025-06-05T12:20:03.791374,1749100798719,BTCUSDT,1314389504471207939,105054.21,0.004401,buy,snapshot
2025-06-05T12:20:03.791374,1749100798660,BTCUSDT,1314389504223744003,105054.20,0.005139,sell,snapshot
2025-06-05T12:20:03.791374,1749100798397,BTCUSDT,1314389503120642049,105054.20,0.004530,sell,snapshot
2025-06-05T12:20:03.791374,1749100798234,BTCUSDT,1314389502436970497,105054.20,0.003756,sell,snapshot
2025-06-05T12:20:03.791374,1749100797871,BTCUSDT,1314389500914438175,105054.21,0.004482,buy,snapshot
2025-06-05T12:20:03.791374,1749100797710,BTCUSDT,1314389500239155312,105054.21,0.006915,buy,snapshot
2025-06-05T12:20:03.791374,1749100797348,BTCUSDT,1314389498720817153,105054.21,0.004363,buy,snapshot
2025-06-05T12:20:03.791374,1749100797034,BTCUSDT,1314389497403805700,105054.20,0.001279,sell,snapshot
2025-06-05T12:20:03.791374,1749100796621,BTCUSDT,1314389495671558145,105054.21,0.002608,buy,snapshot
2025-06-05T12:20:03.791374,1749100796407,BTCUSDT,1314389494773977089,105054.20,0.004126,sell,snapshot
2025-06-05T12:20:03.791374,1749100796247,BTCUSDT,1314389494102888451,105054.21,0.003298,buy,snapshot
2025-06-05T12:20:03.791374,1749100796084,BTCUSDT,1314389493419216897,105054.21,0.004293,buy,snapshot
2025-06-05T12:20:03.791374,1749100795770,BTCUSDT,1314389492102205441,105054.20,0.004728,sell,snapshot
2025-06-05T12:20:03.791374,1749100795561,BTCUSDT,1314389491225595906,105054.20,0.002096,sell,snapshot
2025-06-05T12:20:03.791374,1749100795198,BTCUSDT,1314389489703063554,105054.20,0.003875,sell,snapshot
2025-06-05T12:20:03.791374,1749100794888,BTCUSDT,1314389488402829314,105054.20,0.004733,sell,snapshot
2025-06-05T12:20:03.791374,1749100794577,BTCUSDT,1314389487098400770,105054.21,0.000887,buy,snapshot
2025-06-05T12:20:03.791374,1749100794214,BTCUSDT,1314389485575868417,105054.20,0.006132,sell,snapshot
2025-06-05T12:20:03.791374,1749100794000,BTCUSDT,1314389484678287361,105054.21,0.006091,buy,snapshot
2025-06-05T12:20:03.797390,1749100793686,BTCUSDT,1314389483361275905,105054.21,0.006170,buy,snapshot
2025-06-05T12:20:03.797390,1749100793651,BTCUSDT,1314389483214475265,105054.21,0.000125,buy,snapshot
2025-06-05T12:20:03.797390,1749100793523,BTCUSDT,1314389482677604356,105054.21,0.008064,buy,snapshot
2025-06-05T12:20:03.797390,1749100793060,BTCUSDT,1314389480735641601,105054.20,0.003908,sell,snapshot
2025-06-05T12:20:03.797390,1749100792649,BTCUSDT,1314389479011782659,105054.20,0.004560,sell,snapshot
2025-06-05T12:20:03.797390,1749100792185,BTCUSDT,1314389477065625694,105054.21,0.004028,buy,snapshot
2025-06-05T12:20:03.797390,1749100791972,BTCUSDT,1314389476172238849,105054.21,0.003777,buy,snapshot
2025-06-05T12:20:03.799236,1749100791709,BTCUSDT,1314389475069136897,105054.20,0.007587,sell,snapshot
2025-06-05T12:20:03.799236,1749100791195,BTCUSDT,1314389472913264642,105054.21,0.004115,buy,snapshot
2025-06-05T12:20:03.799236,1749100790782,BTCUSDT,1314389471181017094,105054.21,0.002399,buy,snapshot
2025-06-05T12:20:03.799236,1749100790420,BTCUSDT,1314389469662679208,105054.20,0.003850,sell,snapshot
2025-06-05T12:20:03.800252,1749100790107,BTCUSDT,1314389468349861890,105054.20,0.004785,sell,snapshot
2025-06-05T12:20:03.800252,1749100789689,BTCUSDT,1314389466596642817,105054.21,0.007041,buy,snapshot
2025-06-05T12:20:03.800252,1749100789423,BTCUSDT,1314389465480957953,105054.20,0.003681,sell,snapshot
2025-06-05T12:20:03.800252,1749100789310,BTCUSDT,1314389465007001601,105054.20,0.004565,sell,snapshot
2025-06-05T12:20:03.801260,1749100789096,BTCUSDT,1314389464109420545,105054.20,0.005443,sell,snapshot
2025-06-05T12:20:03.801260,1749100788731,BTCUSDT,1314389462578499587,105054.21,0.005536,buy,snapshot
2025-06-05T12:20:03.801260,1749100788518,BTCUSDT,1314389461685112912,105054.20,0.004904,sell,snapshot
2025-06-05T12:20:03.801260,1749100788204,BTCUSDT,1314389460368101380,105054.20,0.002369,sell,snapshot
2025-06-05T12:20:03.801260,1749100787741,BTCUSDT,1314389458426138817,105054.20,0.003749,sell,snapshot
2025-06-05T12:20:03.802754,1749100787479,BTCUSDT,1314389457327230977,105054.20,0.005447,sell,snapshot
2025-06-05T12:20:03.802754,1749100787217,BTCUSDT,1314389456228323402,105054.20,0.005798,sell,snapshot
2025-06-05T12:20:03.802754,1749100786907,BTCUSDT,1314389454928089089,105054.21,0.004776,buy,snapshot
2025-06-05T12:20:03.802754,1749100786740,BTCUSDT,1314389454227640332,105054.21,0.000938,buy,snapshot
2025-06-05T12:20:03.803728,1749100786429,BTCUSDT,1314389452923211778,105054.21,0.002733,buy,snapshot
2025-06-05T12:20:03.824549,1749100801698,ETHUSDT,1314389516965978113,2626.76,0.2547,buy,snapshot
2025-06-05T12:20:03.824549,1749100801237,ETHUSDT,1314389515032403969,2626.76,0.2354,buy,snapshot
2025-06-05T12:20:03.824549,1749100800889,ETHUSDT,1314389513572786179,2626.76,0.3810,buy,snapshot
2025-06-05T12:20:03.824549,1749100800871,ETHUSDT,1314389513497288705,2626.75,0.1674,sell,snapshot
2025-06-05T12:20:03.824549,1749100800555,ETHUSDT,1314389512171888906,2626.97,0.1932,buy,snapshot
2025-06-05T12:20:03.832614,1749100799287,ETHUSDT,1314389506853511212,2626.97,0.0571,buy,snapshot
2025-06-05T12:20:03.832614,1749100798934,ETHUSDT,1314389505372921857,2626.97,0.0645,buy,snapshot
2025-06-05T12:20:03.833030,1749100798824,ETHUSDT,1314389504911548417,2626.96,0.0959,sell,snapshot
2025-06-05T12:20:03.833030,1749100798510,ETHUSDT,1314389503594536961,2626.97,0.1515,buy,snapshot
2025-06-05T12:20:03.833030,1749100798153,ETHUSDT,1314389502097170434,2626.96,0.1156,sell,snapshot
2025-06-05T12:20:03.833030,1749100797842,ETHUSDT,1314389500792741891,2626.96,0.1241,sell,snapshot
2025-06-05T12:20:03.833030,1749100797628,ETHUSDT,1314389499895160862,2626.97,0.1265,buy,snapshot
2025-06-05T12:20:03.833030,1749100797366,ETHUSDT,1314389498796253185,2626.96,0.0380,sell,snapshot
2025-06-05T12:20:03.833030,1749100797265,ETHUSDT,1314389498372628613,2626.97,0.1551,buy,snapshot
2025-06-05T12:20:03.833030,1749100797152,ETHUSDT,1314389497898672163,2626.96,0.0954,sell,snapshot
2025-06-05T12:20:03.833030,1749100796688,ETHUSDT,1314389495952515073,2626.97,0.0896,buy,snapshot
2025-06-05T12:20:03.833030,1749100796375,ETHUSDT,1314389494639698000,2626.96,0.1054,sell,snapshot
2025-06-05T12:20:03.836274,1749100795911,ETHUSDT,1314389492693541041,2626.96,0.0767,sell,snapshot
2025-06-05T12:20:03.836274,1749100795751,ETHUSDT,1314389492022452225,2626.96,0.1643,sell,snapshot
2025-06-05T12:20:03.836274,1749100795439,ETHUSDT,1314389490713829377,2626.97,0.0692,buy,snapshot
2025-06-05T12:20:03.836274,1749100795274,ETHUSDT,1314389490021769218,2626.97,0.0779,buy,snapshot
2025-06-05T12:20:03.836274,1749100795183,ETHUSDT,1314389489640087555,2626.96,0.0839,sell,snapshot
2025-06-05T12:20:03.838027,1749100794960,ETHUSDT,1314389488704757761,2626.96,0.1758,sell,snapshot
2025-06-05T12:20:03.838027,1749100794899,ETHUSDT,1314389488448905217,2626.96,0.1149,sell,snapshot
2025-06-05T12:20:03.838027,1749100794739,ETHUSDT,1314389487777816577,2626.97,0.0566,buy,snapshot
2025-06-05T12:20:03.838027,1749100794669,ETHUSDT,1314389487484215303,2626.97,2.0800,buy,snapshot
2025-06-05T12:20:03.838027,1749100794527,ETHUSDT,1314389486888624163,2626.96,0.1042,sell,snapshot
2025-06-05T12:20:03.839766,1749100794164,ETHUSDT,1314389485366091825,2626.97,0.1047,buy,snapshot
2025-06-05T12:20:03.839766,1749100793903,ETHUSDT,1314389484271378433,2626.96,0.1837,sell,snapshot
2025-06-05T12:20:03.839766,1749100793743,ETHUSDT,1314389483600289793,2626.97,0.1216,buy,snapshot
2025-06-05T12:20:03.839766,1749100793481,ETHUSDT,1314389482501382185,2626.96,0.0712,sell,snapshot
2025-06-05T12:20:03.840938,1749100793167,ETHUSDT,1314389481184370690,2626.97,0.1014,buy,snapshot
2025-06-05T12:20:03.841327,1749100793055,ETHUSDT,1314389480714608663,2626.97,0.1314,buy,snapshot
2025-06-05T12:20:03.841327,1749100792842,ETHUSDT,1314389479821221889,2626.97,0.1441,buy,snapshot
2025-06-05T12:20:03.841327,1749100792773,ETHUSDT,1314389479531814917,2626.97,0.0392,buy,snapshot
2025-06-05T12:20:03.841327,1749100792773,ETHUSDT,1314389479531814915,2626.97,0.0448,buy,snapshot
2025-06-05T12:20:03.841327,1749100792679,ETHUSDT,1314389479137550337,2626.97,0.1314,buy,snapshot
2025-06-05T12:20:03.841327,1749100792563,ETHUSDT,1314389478651011151,2626.97,0.1109,buy,snapshot
2025-06-05T12:20:03.841327,1749100792149,ETHUSDT,1314389476914569220,2626.96,0.1538,sell,snapshot
2025-06-05T12:20:03.841327,1749100792137,ETHUSDT,1314389476864237569,2626.97,0.0571,buy,snapshot
2025-06-05T12:20:03.841327,1749100791786,ETHUSDT,1314389475392036865,2626.96,0.0790,sell,snapshot
2025-06-05T12:20:03.841327,1749100791626,ETHUSDT,1314389474720948255,2626.96,0.1529,sell,snapshot
2025-06-05T12:20:03.841327,1749100791598,ETHUSDT,1314389474603507887,2626.97,0.0076,buy,snapshot
2025-06-05T12:20:03.841327,1749100791466,ETHUSDT,1314389474049859587,2626.96,0.1248,sell,snapshot
2025-06-05T12:20:03.841327,1749100791256,ETHUSDT,1314389473169055832,2626.97,0.1140,buy,snapshot
2025-06-05T12:20:03.841327,1749100791192,ETHUSDT,1314389472900620291,2626.97,0.1216,buy,snapshot
2025-06-05T12:20:03.841327,1749100791130,ETHUSDT,1314389472640573553,2626.96,0.1399,sell,snapshot
2025-06-05T12:20:03.841327,1749100791068,ETHUSDT,1314389472380526594,2626.96,0.0932,sell,snapshot
2025-06-05T12:20:03.841327,1749100790808,ETHUSDT,1314389471290007553,2626.96,0.0822,sell,snapshot
2025-06-05T12:20:03.841327,1749100790661,ETHUSDT,1314389470673444865,2626.97,0.0435,buy,snapshot
2025-06-05T12:20:15.690109,1749100814429,BTCUSDT,1314389570363723777,105047.30,0.001826,buy,update
2025-06-05T12:20:15.731710,1749100814492,ETHUSDT,1314389570627903489,2625.65,0.1207,buy,update
2025-06-05T12:20:15.897163,1749100814642,BTCUSDT,1314389571257110530,105047.30,0.003466,buy,update
2025-06-05T12:20:16.073963,1749100814804,BTCUSDT,1314389571936587777,105047.30,0.004267,buy,update
2025-06-05T12:20:16.140101,1749100814904,ETHUSDT,1314389572355956737,2625.65,0.1218,buy,update
2025-06-05T12:20:16.343017,1749100815114,ETHUSDT,1314389573236760580,2625.65,0.0969,buy,update
2025-06-05T12:20:16.414888,1749100815178,SOLUSDT,1314389573505589274,153.17,65.4800,buy,update
2025-06-05T12:20:16.449316,1749100815214,BTCUSDT,1314389573656252417,105047.29,0.003480,sell,update
2025-06-05T12:20:16.780533,1749100815524,ETHUSDT,1314389574956425218,2625.62,0.2046,sell,update
2025-06-05T12:20:16.782745,1749100815527,BTCUSDT,1314389574969069585,105047.30,0.004160,buy,update
2025-06-05T12:20:17.035851,1749100815786,ETHUSDT,1314389576055332867,2625.62,0.1015,sell,update
2025-06-05T12:20:17.075545,1749100815839,BTCUSDT,1314389576277692418,105047.29,0.004119,sell,update
2025-06-05T12:20:17.267084,1749100816003,BTCUSDT,1314389576965558328,105047.30,0.000019,buy,update
2025-06-05T12:20:17.393007,1749100816147,ETHUSDT,1314389577569476610,2625.63,0.2098,buy,update
2025-06-05T12:20:17.664457,1749100816398,BTCUSDT,1314389578622308532,105047.29,0.001931,sell,update
2025-06-05T12:20:17.821660,1749100816560,ETHUSDT,1314389579301724277,2625.62,0.1524,sell,update
2025-06-05T12:20:17.847862,1749100816609,BTCUSDT,1314389579507306498,105047.30,0.003618,buy,update
2025-06-05T12:20:18.117467,1749100816860,ETHUSDT,1314389580560015371,2625.63,0.0457,buy,update
2025-06-05T12:20:18.271448,1749100817024,ETHUSDT,1314389581247881411,2625.63,0.1099,buy,update
2025-06-05T12:20:18.363987,1749100817122,BTCUSDT,1314389581658984449,105047.30,0.004466,buy,update
2025-06-05T12:20:18.480319,1749100817232,SOLUSDT,1314389582120689670,153.17,0.3264,buy,update
2025-06-05T12:20:18.480319,1749100817232,SOLUSDT,1314389582120689668,153.17,2.2726,buy,update
2025-06-05T12:20:18.480319,1749100817232,SOLUSDT,1314389582120689666,153.17,3.9139,buy,update
2025-06-05T12:20:18.634211,1749100817389,ETHUSDT,1314389582778802184,2625.62,0.1476,sell,update
2025-06-05T12:20:18.749157,1749100817484,BTCUSDT,1314389583177322497,105047.30,0.004485,buy,update
2025-06-05T12:20:18.856734,1749100817601,ETHUSDT,1314389583667994626,2625.63,0.1967,buy,update
2025-06-05T12:20:18.935344,1749100817701,ETHUSDT,1314389584087425030,2625.62,0.0433,sell,update
2025-06-05T12:20:19.071459,1749100817813,ETHUSDT,1314389584557187077,2625.63,0.1795,buy,update
2025-06-05T12:20:19.183244,1749100817946,BTCUSDT,1314389585115090945,105047.29,0.003267,sell,update
2025-06-05T12:20:19.414357,1749100818156,ETHUSDT,1314389585995833348,2625.63,0.3812,buy,update
2025-06-05T12:20:19.464474,1749100818224,ETHUSDT,1314389586281046017,2625.62,0.1948,sell,update
2025-06-05T12:20:19.545233,1749100818308,BTCUSDT,1314389586633429078,105047.30,0.003316,buy,update
2025-06-05T12:20:19.739731,1749100818485,ETHUSDT,1314389587375759361,2625.63,0.1728,buy,update
2025-06-05T12:20:19.853629,1749100818622,BTCUSDT,1314389587950440449,105047.30,0.003599,buy,update
2025-06-05T12:20:19.944003,1749100818685,BTCUSDT,1314389588214681601,105047.29,0.003686,sell,update
2025-06-05T12:20:20.089769,1749100818848,ETHUSDT,1314389588898291713,2625.62,0.0410,sell,update
2025-06-05T12:20:20.089769,1749100818846,ETHUSDT,1314389588889903106,2625.63,0.1605,buy,update
2025-06-05T12:20:20.304932,1749100819057,ETHUSDT,1314389589774901249,2625.62,0.1357,sell,update
2025-06-05T12:20:20.407428,1749100819149,BTCUSDT,1314389590160838657,105047.29,0.002393,sell,update
2025-06-05T12:20:20.499398,1749100819262,BTCUSDT,1314389590634795009,105047.30,0.002592,buy,update
2025-06-05T12:20:20.711753,1749100819471,ETHUSDT,1314389591511343105,2625.62,0.2229,sell,update
2025-06-05T12:20:20.774303,1749100819525,BTCUSDT,1314389591737896965,105047.29,0.002748,sell,update
2025-06-05T12:20:20.973645,1749100819733,ETHUSDT,1314389592610250755,2625.63,0.0854,buy,update
2025-06-05T12:20:21.250799,1749100819989,BTCUSDT,1314389593684054018,105047.30,0.000988,buy,update
2025-06-05T12:20:21.296662,1749100820042,ETHUSDT,1314389593906290690,2625.63,0.1950,buy,update
2025-06-05T12:20:21.392812,1749100820154,BTCUSDT,1314389594376114177,105047.29,0.003760,sell,update
2025-06-05T12:20:21.706654,1749100820468,BTCUSDT,1314389595693125633,105047.30,0.003220,buy,update
2025-06-05T12:20:21.830728,1749100820602,ETHUSDT,1314389596255100950,2625.63,0.1369,buy,update
2025-06-05T12:20:21.987819,1749100820731,BTCUSDT,1314389596796227587,105047.29,0.002516,sell,update
2025-06-05T12:20:22.215289,1749100820965,ETHUSDT,1314389597777633281,2625.63,0.1112,buy,update
2025-06-05T12:20:22.321322,1749100821046,BTCUSDT,1314389598117433345,105047.29,0.005910,sell,update
2025-06-05T12:20:22.348937,1749100821100,SOLUSDT,1314389598344257537,153.22,48.1465,buy,update
2025-06-05T12:20:22.348937,1749100821094,SOLUSDT,1314389598319091757,153.22,132.5994,buy,update
2025-06-05T12:20:22.348937,1749100821094,SOLUSDT,1314389598319091755,153.22,7.0098,buy,update
2025-06-05T12:20:22.348937,1749100821094,SOLUSDT,1314389598319091753,153.22,2.1938,buy,update
2025-06-05T12:20:22.348937,1749100821094,SOLUSDT,1314389598319091751,153.22,8.4295,buy,update
2025-06-05T12:20:22.351837,1749100821094,SOLUSDT,1314389598319091749,153.21,0.2000,buy,update
2025-06-05T12:20:22.351837,1749100821094,SOLUSDT,1314389598319091747,153.21,4.3352,buy,update
2025-06-05T12:20:22.351837,1749100821094,SOLUSDT,1314389598319091745,153.21,0.5124,buy,update
2025-06-05T12:20:22.353049,1749100821094,SOLUSDT,1314389598319091743,153.21,6.5272,buy,update
2025-06-05T12:20:22.353049,1749100821094,SOLUSDT,1314389598319091741,153.21,0.7853,buy,update
2025-06-05T12:20:22.353049,1749100821086,SOLUSDT,1314389598285537285,153.20,1.3051,buy,update
2025-06-05T12:20:22.354226,1749100821086,SOLUSDT,1314389598285537283,153.20,12.8250,buy,update
2025-06-05T12:20:22.354226,1749100821086,SOLUSDT,1314389598285537281,153.19,3.9021,buy,update
2025-06-05T12:20:22.472360,1749100821218,ETHUSDT,1314389598838792194,2625.62,0.0495,sell,update
2025-06-05T12:20:22.591385,1749100821347,ETHUSDT,1314389599379857409,2625.62,0.0486,sell,update
2025-06-05T12:20:22.629468,1749100821381,ETHUSDT,1314389599522463745,2625.62,0.1302,sell,update
2025-06-05T12:20:22.848611,1749100821610,BTCUSDT,1314389600483020801,105047.30,0.003370,buy,update
2025-06-05T12:20:22.895582,1749100821646,ETHUSDT,1314389600633954305,2625.62,0.1440,sell,update
2025-06-05T12:20:22.929082,1749100821688,ETHUSDT,1314389600810115074,2625.63,0.0328,buy,update
2025-06-05T12:20:22.989878,1749100821720,SOLUSDT,1314389600944726066,153.21,0.1713,sell,update
2025-06-05T12:20:23.180846,1749100821922,BTCUSDT,1314389601791643649,105047.30,0.003885,buy,update
2025-06-05T12:20:23.286474,1749100822009,ETHUSDT,1314389602156486659,2625.63,0.1904,buy,update
2025-06-05T12:20:23.481997,1749100822220,ETHUSDT,1314389603041484802,2625.63,0.2531,buy,update
2025-06-05T12:20:23.570691,1749100822336,BTCUSDT,1314389603528085506,105047.30,0.002274,buy,update
2025-06-05T12:20:23.613641,1749100822353,SOLUSDT,1314389603599720529,153.21,63.7900,sell,update
2025-06-05T12:20:23.852373,1749100822603,ETHUSDT,1314389604647903421,2625.82,0.4723,buy,update
2025-06-05T12:20:23.898596,1749100822666,SOLUSDT,1314389604912537768,153.22,3.8694,buy,update
2025-06-05T12:20:23.905528,1749100822666,SOLUSDT,1314389604912537761,153.22,2.6995,buy,update
2025-06-05T12:20:24.034864,1749100822781,ETHUSDT,1314389605394489348,2626.23,0.1090,buy,update
2025-06-05T12:20:24.035695,1749100822795,BTCUSDT,1314389605453271342,105054.20,0.002214,buy,update
2025-06-05T12:20:24.341052,1749100823094,ETHUSDT,1314389606707306497,2626.23,0.1592,buy,update
2025-06-05T12:20:24.464460,1749100823206,BTCUSDT,1314389607177130019,105054.20,0.002573,buy,update
2025-06-05T12:20:24.655836,1749100823406,ETHUSDT,1314389608015929346,2626.22,0.1817,sell,update
2025-06-05T12:20:24.816139,1749100823566,BTCUSDT,1314389608687079425,105054.20,0.002313,buy,update
2025-06-05T12:20:24.962817,1749100823718,ETHUSDT,1314389609324552196,2626.23,0.1648,buy,update
2025-06-05T12:20:25.166278,1749100823925,BTCUSDT,1314389610192834653,105054.20,0.001684,buy,update
2025-06-05T12:20:25.381008,1749100824133,ETHUSDT,1314389611065188354,2626.23,0.1520,buy,update
2025-06-05T12:20:25.392720,1749100824137,BTCUSDT,1314389611082027009,105054.19,0.001701,sell,update
2025-06-05T12:20:25.480122,1749100824244,ETHUSDT,1314389611530756097,2626.22,0.0435,sell,update
2025-06-05T12:20:25.511690,1749100824259,ETHUSDT,1314389611593670688,2626.22,0.0320,sell,update
2025-06-05T12:20:25.643804,1749100824400,ETHUSDT,1314389612185067696,2626.23,0.1217,buy,update
2025-06-05T12:20:25.700399,1749100824450,BTCUSDT,1314389612394844161,105054.20,0.001547,buy,update
2025-06-05T12:20:26.155332,1749100824914,BTCUSDT,1314389614341001225,105054.19,0.000902,sell,update
2025-06-05T12:20:26.174955,1749100824913,ETHUSDT,1314389614336745516,2626.22,0.1198,sell,update
2025-06-05T12:20:26.194609,1749100824959,ETHUSDT,1314389614529683457,2626.22,0.0266,sell,update
2025-06-05T12:20:26.212268,1749100824970,ETHUSDT,1314389614575820801,2626.22,0.3808,sell,update
2025-06-05T12:20:26.272458,1749100825030,ETHUSDT,1314389614827479093,2626.23,0.2430,buy,update
2025-06-05T12:20:26.597021,1749100825328,BTCUSDT,1314389616077443074,105054.20,0.002256,buy,update
2025-06-05T12:20:26.623633,1749100825390,ETHUSDT,1314389616337428481,2626.22,0.3072,sell,update
2025-06-05T12:20:26.704002,1749100825438,BTCUSDT,1314389616538816516,105054.19,0.002522,sell,update
2025-06-05T12:20:26.936672,1749100825702,BTCUSDT,1314389617646112769,105054.20,0.003248,buy,update
2025-06-05T12:20:27.000284,1749100825751,ETHUSDT,1314389617851572225,2626.22,0.2285,sell,update
2025-06-05T12:20:27.350968,1749100826117,BTCUSDT,1314389619386748929,105054.19,0.002613,sell,update
2025-06-05T12:20:27.508258,1749100826264,ETHUSDT,1314389620003250177,2626.22,0.1967,sell,update
2025-06-05T12:20:27.535415,1749100826281,BTCUSDT,1314389620074614792,105054.19,0.001918,sell,update
2025-06-05T12:20:27.614366,1749100826377,ETHUSDT,1314389620477206529,2626.22,0.1892,sell,update
2025-06-05T12:20:27.753031,1749100826505,SOLUSDT,1314389621014470752,153.24,0.0969,sell,update
2025-06-05T12:20:27.754033,1749100826504,SOLUSDT,1314389621010276354,153.24,1.2080,sell,update
2025-06-05T12:20:27.939496,1749100826693,ETHUSDT,1314389621802606767,2626.23,0.2538,buy,update
2025-06-05T12:20:27.968759,1749100826695,BTCUSDT,1314389621811056641,105054.19,0.003668,sell,update
2025-06-05T12:20:28.275784,1749100827006,ETHUSDT,1314389623115423746,2626.23,0.1842,buy,update
2025-06-05T12:20:28.358269,1749100827106,BTCUSDT,1314389623534915585,105054.20,0.002420,buy,update
2025-06-05T12:20:28.773800,1749100827520,BTCUSDT,1314389625271357441,105054.19,0.003835,sell,update
2025-06-05T12:20:29.115361,1749100827884,BTCUSDT,1314389626798084097,105054.20,0.003190,buy,update
2025-06-05T12:20:29.210689,1749100827947,SOLUSDT,1314389627062657082,153.23,0.0326,buy,update
2025-06-05T12:20:29.241851,1749100827995,BTCUSDT,1314389627263651843,105054.20,0.004153,buy,update
2025-06-05T12:20:29.547524,1749100828308,BTCUSDT,1314389628576469194,105054.19,0.003464,sell,update
